Tom Clancys Splinter Cell Blacklist	82	7.5	8	8.1	Great	" Splinter Cell: Blacklist has you step into the role of the elite agent Sam Fisher to hunt down the rogue elements behind the Blacklist, a countdown of terrorist attacks on ..."	 Action Adventure Modern General Modern 	M	Ubisoft	9.2	8.7	http://www.ign.com/wikis/splinter-cell-blacklist	https://www.gamespot.com/tom-clancys-splinter-cell-blacklist/	"Aug. 20, 2013"	X360 PS3 PC WIIU
Tom Clancys Splinter Cell Conviction	83	5.3	8	8.2	Great	" Sam Fisher';s work is never done, and this installment will find him engaged in daylight operations aimed at uncovering a mole and protecting those he cares about."	 Action Adventure Modern General Modern 	M	Ubisoft	9.3	8.8	http://www.ign.com/wikis/tom-clancys-splinter-cell-conviction	https://www.gamespot.com/tom-clancys-splinter-cell-conviction/	"Apr. 13, 2010"	X360 PC MAC
Tom Clancys The Division	80	7	8	7	Great	" Tom Clancy';s The Division has players take the role of Division agents where they find themselves caught up in an epic conspiracy, forced to combat not only the effects of ..."	 Shooter Modern Modern Action Shooter Third-Person Arcade 	M	Ubisoft	6.7	6.5	http://www.ign.com/wikis/the-division	https://www.gamespot.com/tom-clancys-the-division/	"Mar. 7, 2016"	PS4 XONE PC
Tomb Raider	86	8.5	8.5	8.7	Great	 Tomb Raider lets players experience an intense and gritty story of the origins of Lara Croft and her ascent from frightened young woman to hardened survivor.	 Action Adventure Modern General Modern Linear 	M	Square Enix	9.1	9.1	http://www.ign.com/wikis/tomb-raider	https://www.gamespot.com/tomb-raider/	"Mar. 4, 2013"	X360 PS3 PC MAC LNX PS4 XONE
Tomb Raider Anniversary	78	8.2	8	8.2	Great	" Tomb Raider gets a special 10th Anniversary Edition using the engine created for Tomb Raider Legend, courtesy of Crystal Dynamics."	 Action Adventure Modern Modern Linear 	T	Eidos Interactive	7	8.1	http://www.ign.com/wikis/tomb-raider-anniversary	https://www.gamespot.com/tomb-raider-anniversary/	"Jun. 5, 2007"	PSP PS2 PC WII X360 MOBI MAC
Tomb Raider Legend	80	7.5	7.8	8.5	Good	 Tomb Raider: Legend follows the action-packed adventures of Lara Croft.	 Action Adventure Modern Modern Linear 	T	Eidos Interactive	8.2	8.2	http://www.ign.com/wikis/tomb-raider-legend	https://www.gamespot.com/tomb-raider-legend/	"Apr. 11, 2006"	PS2 PC PSP X360 XBOX GC DS GBA MOBI
Tomb Raider Underworld	80	7.7	6.5	7.9	Fair	" Lara Croft is off on more adventures, seeking treasure, battling foes, and confronting danger head on."	 Action Adventure Modern General Modern 	T	Eidos Interactive	4	7	http://www.ign.com/wikis/tomb-raider-underworld	https://www.gamespot.com/tomb-raider-underworld/	"Nov. 18, 2008"	PS3 PC X360 DS WII PS2 MOBI MAC
Tony Hawks Pro Skater 2	98	7.4	9.9	8.5	Superb	" As most major publishers'; development efforts shift to any number of next-generation platforms, Tony Hawk 2 will likely stand as one of the last truly fantastic games to be released ..."	 Sports Alternative Skateboarding 	T	Activision	9.6	9	http://www.ign.com/wikis/tony-hawks-pro-skater-2	https://www.gamespot.com/tony-hawks-pro-skater-2/	"Sep. 20, 2000"	PS PC DC GBC N64 GBA MAC IOS
Tony Hawks Pro Skater 4	85	8.8	9.2	8.1	Superb	 Anyone with even a remote interest in either the genre or the real-life sport should purchase this game as soon as possible.	 Sports Alternative Skateboarding 	E	Activision	9.3	8.9	http://www.ign.com/wikis/tony-hawks-pro-skater-4	https://www.gamespot.com/tony-hawks-pro-skater-4/	"Oct. 23, 2002"	MAC PS2 GC XBOX GBA PS PC ZOD MOBI
Tony Hawks Project 8	81	7.6	7.3	7.9	Good	 Tony Hawk skates onto Next-Gen systems with Tony Hawk';s Project 8.	 Sports Alternative Skateboarding Skateboarding Individual Skate / Skateboard 	T	Activision	6.3	7.4	http://www.ign.com/wikis/create?objectid=803282	https://www.gamespot.com/tony-hawks-project-8/	"Nov. 7, 2006"	X360 PS3 PSP XBOX PS2
Tony Hawks Underground	86	7.7	8.7	8.9	Great	" While the classic Tony Hawk gameplay is still fantastic after all this time, the new story mode doesn';t make as dramatic of a change as it probably could have."	 Sports Alternative Skateboarding 	E	Activision	9.5	9	http://www.ign.com/wikis/tony-hawks-underground	https://www.gamespot.com/tony-hawks-underground/	"Oct. 27, 2003"	PS2 XBOX GC GBA MOBI PC
Torment Tides of Numenera	76	6.9	9	7.8	Superb	 Torment: Tides of Numenera is a single-player role-playing game set in Monte Cook';s tabletop role-playing game that continues the thematic legacy of Planetscape: Torment by having to face complex and ...	 General Role-Playing Western-Style 	NOT PROVIDED	Techland InXile Entertainment	8.8	9.3	http://www.ign.com/wikis/torment-ties-of-numenera	https://www.gamespot.com/torment-tides-of-numenera/	"Jan. 26, 2016"	PC MAC LNX XONE PS4
Total War Shogun 2	90	8.4	9	8.7	Superb	 Total War: Shogun 2 returns to Feudal Japan 10 years after the release of the original Shogun: Total War. It refines the original formula with a new AI and more ...	 Strategy Turn-Based Historic General Historic 	T	Sega	9	9.4	http://www.ign.com/wikis/shogun-2	https://www.gamespot.com/total-war-shogun-2/	"Mar. 15, 2011"	PC MAC LNX
Total War WARHAMMER	86	7.4	9	6.7	Superb	" Total War: WARHAMMER will take the series to a realm of grand high fantasy for the very first time in its history. Our rules have changed, and with change comes ..."	 Strategy Turn-Based General 	T	SegaSoft Sega	8.6	8.6	http://www.ign.com/wikis/total-war-warhammer	https://www.gamespot.com/total-war-warhammer/	"Apr. 28, 2016"	PC MAC LNX
TrackMania 2 Canyon	81	7.7	8	7.75	Great	" The TrackMania phenomenon is back with TrackMania 2 Canyon, which will give you an adrenaline-filled experience, even better than the original TrackMania game."	 Driving Racing Arcade Arcade Automobile 	E	Ubisoft	8.5	8.3	http://www.ign.com/wikis/trackmania-2	https://www.gamespot.com/trackmania-2-canyon/	"Sep. 14, 2011"	PC
Transformers Fall of Cybertron	77	8.2	6.5	8.2	Fair	 This follow-up to 2010';s War for Cybertron depicts the final hours of the civil war that led the Autobots and Decepticons to abandon their home planet.	 Action General Third-Person General Shooter Arcade 	T	Activision	8.5	8.5	http://www.ign.com/wikis/transformers-fall-of-cybertron	https://www.gamespot.com/transformers-fall-of-cybertron/	"Aug. 20, 2012"	X360 PS3 PC XONE PS4
Transformers War for Cybertron	76	8.5	6.5	8.1	Fair	" Players can now take on the role of a Transformers character in the final, epic war that will determine the survival of their entire race."	 Action Adventure Sci-Fi Sci-Fi General 	T	Activision	9	8.4	http://www.ign.com/wikis/transformers-war-for-cybertron	https://www.gamespot.com/transformers-war-for-cybertron/	"Jun. 22, 2010"	X360 PS3 PC WII DS
Trials Evolution	90	8	8.5	8.6	Great	" Physics-fueled motocross returns to Xbox Live Arcade with new tracks, new sharing tools, and new multiplayer modes in Trials Evolution."	 Driving Racing Simulation Motorcycle Automobile Street Street 	E10+	Microsoft Game Studios	9	8.7	http://www.ign.com/wikis/trials-evolution	https://www.gamespot.com/trials-evolution/	"Apr. 18, 2012"	X360
Trials HD	86	8.5	8	8.4	Great	 Trials HD is a motorcycle racing game available for download on Xbox LIVE Arcade featuring more than 50 tracks.	 Simulation Driving Racing Motorcycle Street Street Automobile 	T	Microsoft Game Studios	8.3	8.4	http://www.ign.com/wikis/trials-hd	https://www.gamespot.com/trials-hd/	"Aug. 12, 2009"	X360
Trine	80	8.2	7.5	8.3	Good	 Trine is a fantasy action game in which you can create and use physics-based objects to beat hazardous puzzles and threatening enemies.	 Action Action Adventure Fantasy General Platformer 2D Fantasy 	E10+	SouthPeak Games Frozenbyte Inc.	8.2	8.2	http://www.ign.com/wikis/trine	https://www.gamespot.com/trine/	"Jul. 2, 2009"	PS3 PC MAC LNX WIIU PS4
Trine 2	84	8.4	8.5	8.4	Great	 Trine 2 is the sequel to the 2009 downloadable PlayStation 3 and PC action platformer.	 Action Platformer 2D Platformer 2D 	E10+	Frozenbyte Inc.	9	8.1	http://www.ign.com/wikis/trine-2	https://www.gamespot.com/trine-2/	"Dec. 7, 2011"	PS3 PC X360 MAC LNX WIIU PS4 AND
Tropico 3	79	8.2	8	7.9	Great	 Tropico returns with a third iteration of the PC franchise now on the Xbox 360.	 Strategy Tycoon Management Tycoon Government 	T	Kalypso	8.4	8.2	http://www.ign.com/wikis/create?objectid=14327511	https://www.gamespot.com/tropico-3/	"Oct. 20, 2009"	PC X360 MAC
True Crime Streets of LA	77	7.8	7.2	6.8	Good	" True Crime makes decent attempts at different styles of gameplay, but none of them are particularly well done, and the game';s storyline doesn';t tie them together in a satisfying way."	 Action Adventure Modern 	M	Activision	9	8.1	http://www.ign.com/wikis/true-crime-streets-of-la	https://www.gamespot.com/true-crime-streets-of-la/	"Nov. 3, 2003"	GC XBOX PS2 PC MAC
Two Worlds II	76	6.5	7	7.5	Good	 Two Worlds II is an RPG that builds upon the original game.	 Role-Playing Third-Person Third-Person General Action RPG 	M	TopWare Interactive	6	6.8	http://www.ign.com/wikis/two-worlds-ii	https://www.gamespot.com/two-worlds-ii/	"Jan. 25, 2011"	PC X360 PS3 MAC LNX
UFC Undisputed 2009	84	8.1	8	8.5	Great	 UFC 2009 Undisputed is a game based on the Ultimate Fighting Championship and features the best mixed martial-arts fighters in the world.	 Action Sports Fighting Wrestling Fighting Wrestling Individual Combat 	T	THQ	7.6	8.4	http://www.ign.com/wikis/ufc-undisputed-2009	https://www.gamespot.com/ufc-undisputed-2009/	"May. 19, 2009"	PS3 X360
UFC Undisputed 2010	84	6.7	8	8.1	Great	 THQ';s wildly popular ultimate fighting game is back for a second round.	 Action Sports Fighting Wrestling Fighting Wrestling Individual Combat 	T	THQ	7.8	7.9	http://www.ign.com/wikis/ufc-undisputed-2010	https://www.gamespot.com/ufc-undisputed-2010/	"May. 25, 2010"	PSP PS3 X360 IOS
UFC Undisputed 3	86	7.4	8	8.4	Great	 UFC Undisputed 3 is the third installment in the MMA video game franchise.	 Action Sports Fighting Fighting Individual Wrestling Combat Wrestling 	T	THQ	9	8.5	http://www.ign.com/wikis/ufc-undisputed-3	https://www.gamespot.com/ufc-undisputed-3/	"Feb. 14, 2012"	PS3 X360
Ultimate Marvel vs Capcom 3	77	6	8	8.1	Great	 Ultimate Marvel vs. Capcom reveals a new roster with 12 new legends from the Marvel and Capcom universes.	 Action Fighting 2D 	T	Capcom	8	8.2	http://www.ign.com/wikis/ultimate-marvel-vs-capcom-3	https://www.gamespot.com/ultimate-marvel-vs-capcom-3/	"Nov. 15, 2011"	PS3 X360 VITA XONE PS4 PC
Ultra Street Fighter IV	84	6.7	8	8.2	Great	" Super Street Fighter IV Arcade Edition features a roster of 39 characters, with four new characters added."	 Action Fighting 3D 2D 3D Fighting 	T	Capcom	9	7.8	http://www.ign.com/wikis/ultra-street-fighter-4	https://www.gamespot.com/super-street-fighter-iv-arcade-edition/	"Jun. 7, 2011"	ARC PS3 X360 PC PS4
Uncharted 4 A Thiefs End	93	8.3	10	9.12	Essential	 Uncharted 4: A Thief';s End will explore what it means when Drake is forced back into the world of thieves.	 General Modern Action Adventure Linear 	T	SCEA	9	9.5	http://www.ign.com/wikis/uncharted-4-a-thiefs-end	https://www.gamespot.com/uncharted-4-a-thiefs-end/	"May. 10, 2016"	PS4
Uncharted Drakes Fortune	88	8	8	8.8	Great	 This new game from Naughty Dog features jungle adventures in a Pitfall-esque setting.	 Action Adventure Modern Modern Linear 	T	SCEA	9.1	9	http://www.ign.com/wikis/uncharted-drakes-fortune	https://www.gamespot.com/uncharted-drakes-fortune/	"Nov. 16, 2007"	PS3 PS4
Uncharted Golden Abyss	80	7.5	7	8.3	Good	 In Uncharted: Golden Abyss you will uncover the dark secret behind the 400-year-old massacre of a Spanish expedition as Nathan Drake follows the murderous trail of an ancient and secret ...	 Action Adventure Modern Modern Linear 	T	SCEA	8.5	8.5	http://www.ign.com/wikis/uncharted-golden-abyss-vita	https://www.gamespot.com/uncharted-golden-abyss/	"Feb. 15, 2012"	VITA
Uncharted The Lost Legacy	84	8.1	9	8.79	Superb	" Uncharted: The Lost Legacy is the first standalone adventure in Uncharted franchise history led by fan-favorite character, Chloe Frazer."	 Action General 	T	SCEA Sony Interactive Entertainment	7.5	8.5	http://www.ign.com/wikis/uncharted-the-lost-legacy	https://www.gamespot.com/uncharted-the-lost-legacy/	"Aug. 22, 2017"	PS4
Uncharted The Nathan Drake Collection	86	8.6	8	8.8	Great	" Uncharted: The Nathan Drake Collection includes the single-player campaigns for Uncharted: Drake';s Fortune, Uncharted 2: Among Thieves, and Uncharted 3: Drake';s Deception."	 Miscellaneous Action Adventure General Compilation 	T	SCEA	9	9.4	http://www.ign.com/wikis/uncharted-nathan-drake-collection	https://www.gamespot.com/uncharted-the-nathan-drake-collection/	"Oct. 9, 2015"	PS4
Until Dawn	79	8.3	8	10	Great	" Eight friends trapped together on a remote mountain retreat, and they aren';t alone. Gripped by dread, with tensions running high, they must fight through their fear if they all hope ..."	 Action Adventure Adventure Third-Person Horror 3D Survival 	M	SCEA	7.5	8.8	http://www.ign.com/wikis/until-dawn	https://www.gamespot.com/until-dawn/	"Aug. 25, 2015"	PS3 PS4
Valiant Hearts The Great War	77	8.4	8	8.5	Great	 Valiant Hearts: The Great War tells the story of five crossed destinies and a broken love in a world torn apart.	 Platformer 2D Action Platformer 2D 	T	Ubisoft	7.7	8.7	http://www.ign.com/wikis/valiant-hearts-the-great-war	https://www.gamespot.com/valiant-hearts-the-great-war/	"Jun. 24, 2014"	PC PS3 X360 PS4 XONE IOS AND
Valkyria Chronicles	86	8.6	8.5	8.9	Great	" Set during a fictional European War, this RPG features action and strategy elements. And tanks."	 Role-Playing Action RPG Strategy Turn-Based General General Historic Tactics 	T	Sega	8.8	8.7	http://www.ign.com/wikis/valkyria-chronicles	https://www.gamespot.com/valkyria-chronicles/	"Nov. 4, 2008"	PS3 PC PS4
Vanquish	78	8	9	8.5	Superb	" Vanquish is a sci-fi third-person action shooter with a fast, fluid and frenetic combat system, and an engaging and immersive storyline."	 Action Shooter Third-Person Arcade 	M	Sega	8.5	8.4	http://www.ign.com/wikis/vanquish	https://www.gamespot.com/vanquish/	"Oct. 19, 2010"	PS3 X360 PC
Warhammer 40000 Dawn of War II	85	8.1	8.5	8.2	Great	" Warhammer 40,000: Dawn of War II is the full sequel to 2004';s bloodthirsty sci-fi real-time strategy game, set in the Warhammer 40K universe."	 Strategy Real-Time Sci-Fi Sci-Fi General 	M	THQ	9	8.6	http://www.ign.com/wikis/warhammer-40000-dawn-of-war-ii	https://www.gamespot.com/warhammer-40-000-dawn-of-war-ii/	"Feb. 18, 2009"	PC LNX MAC
Warhammer 40000 Dawn of War III	77	4.7	8	4.81	Great	 In Dawn of War III you will have no choice but to face your foes when a catastrophic weapon is found on the mysterious world of Acheron.	 Strategy Real-Time Sci-Fi General 	M	SegaSoft Sega	7.6	0.2	http://www.ign.com/wikis/create?objectid=20069059	https://www.gamespot.com/warhammer-40-000-dawn-of-war-iii/	"Apr. 27, 2017"	PC LNX MAC
Warhammer 40000 Space Marine	76	7.8	7	7.6	Good	" In Warhammer 40,000: Space Marine, you play as Captain Titus of the Ultramarines, who is humanity';s last hope for survival in a war-ridden future."	 Action Role-Playing Action RPG Shooter Sci-Fi Third-Person Sci-Fi Shooter Arcade 	M	THQ	7.5	7.6	http://www.ign.com/wikis/create?objectid=14352256	https://www.gamespot.com/warhammer-40-000-space-marine/	"Sep. 5, 2011"	PS3 X360 PC
Warhawk	84	8.3	8.5	8.6	Great	" Warhawk is a multiplayer PS3 shooter centered on aerial combat, ground vehicle assaults, and infantry offensives."	 Action Shooter Simulation Flight Sci-Fi Third-Person Sci-Fi Shooter Arcade Combat 	T	SCEA	8.8	8.5	http://www.ign.com/wikis/warhawk	https://www.gamespot.com/warhawk/	"Aug. 28, 2007"	PS3
Wasteland 2	81	7.3	8	8.24	Great	 Wasteland 2 is the direct sequel to the first ever post-apocalyptic computer RPG.	 PC-style RPG General Role-Playing PC-style RPG Western-Style 	M	Deep Silver	8.4	8.5	http://www.ign.com/wikis/wasteland-2	https://www.gamespot.com/wasteland-2/	"Sep. 19, 2014"	PC LNX MAC PS4 XONE
Watch Dogs	78	5.9	8	7.4	Great	 Watch Dogs is an open-world action adventure game from Ubisoft where you must use any means at your disposal to take down a corrupt system.	 Action Adventure Modern General Modern 	M	Ubisoft	8.4	8.1	http://www.ign.com/wikis/watch-dogs	https://www.gamespot.com/watch-dogs/	"May. 26, 2014"	PS3 X360 PC PS4 WIIU XONE
Watch Dogs 2	82	7.8	8	7.1	Great	" Players will explore the birthplace of the tech revolution as Marcus Holloway, a brilliant young hacker who has fallen victim to ctOS 2.0’s predictive algorithms and is accused of a ..."	 Action Adventure 	M	Ubisoft	8.5	8.2	http://www.ign.com/wikis/watch-dogs-2	https://www.gamespot.com/watch-dogs-2/	"Nov. 15, 2016"	PS4 XONE PC
What Remains of Edith Finch	89	8.1	9	7.6	Superb	 What Remains of Edith Finch is a collection of short stories about a cursed family in Washington State.	 Adventure 3D First-Person 	NOT PROVIDED	Annapurna Interactive	8.8	8.2	http://www.ign.com/wikis/what-remains-of-edith-finch	https://www.gamespot.com/what-remains-of-edith-finch/	"Apr. 25, 2017"	PS4 PC XONE
Wii Sports Resort	80	7.9	8	8.3	Great	 Wii Sports Resort features various outdoor games and uses the Wii MotionPlus accessory.	 Sports General General 	E	Nintendo	7.7	8.2	http://www.ign.com/wikis/wii-sports-resort	https://www.gamespot.com/wii-sports-resort/	"Jul. 26, 2009"	WII
Wolfenstein The New Order	79	8.1	8	8.3	Great	 Wolfenstein hero B.J. Blazkowicz returns to fight the Nazi menace in the 1960s in an alternate history world where the Nazis won World War II.	 General Shooter Historic Action Shooter First-Person Historic Arcade 	M	Bethesda Softworks	7.8	8.5	http://www.ign.com/wikis/wolfenstein-new-order	https://www.gamespot.com/wolfenstein-the-new-order/	"May. 19, 2014"	X360 PS3 PC PS4 XONE
